,Climate ID,Cool Deg Days (°C),Cool Deg Days Flag,Data Quality,Date/Time,Day,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Heat Deg Days (°C),Heat Deg Days Flag,Latitude (y),Longitude (x),Max Temp (°C),Max Temp Flag,Mean Temp (°C),Mean Temp Flag,Min Temp (°C),Min Temp Flag,Month,Snow on Grnd (cm),Snow on Grnd Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station Name,Total Precip (mm),Total Precip Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.2,Year
5993,3081680,0.0,,,2007-06-30,30,8.0,,0.3,,54.42,-110.28,22.3,,17.7,,13.0,,6,0.0,,61,,COLD LAKE A,11.8,,11.8,,0.0,,180,5993,5993,2007
5994,3081680,0.0,,,2007-06-29,29,13.0,,0.4,,54.42,-110.28,21.8,,17.6,,13.4,,6,0.0,,44,,COLD LAKE A,1.0,,1.0,,0.0,,179,5994,5994,2007
5995,3081680,0.0,,,2007-06-28,28,14.0,,2.4,,54.42,-110.28,22.0,,15.6,,9.2,,6,0.0,,33,,COLD LAKE A,0.0,,0.0,,0.0,,178,5995,5995,2007
5996,3081680,0.0,,,2007-06-27,27,,,6.8,,54.42,-110.28,18.1,,11.2,,4.2,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,177,5996,5996,2007
5997,3081680,0.0,,,2007-06-26,26,2.0,,7.7,,54.42,-110.28,12.6,,10.3,,7.9,,6,0.0,,32,,COLD LAKE A,7.2,,7.2,,0.0,,176,5997,5997,2007
5998,3081680,0.0,,,2007-06-25,25,,,4.3,,54.42,-110.28,16.7,,13.7,,10.7,,6,0.0,,<31,,COLD LAKE A,36.8,,36.8,,0.0,,175,5998,5998,2007
5999,3081680,0.0,,,2007-06-24,24,,,4.7,,54.42,-110.28,19.9,,13.3,,6.6,,6,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,174,5999,5999,2007
6000,3081680,0.0,,,2007-06-23,23,4.0,,4.1,,54.42,-110.28,16.6,,13.9,,11.1,,6,0.0,,52,,COLD LAKE A,38.0,,38.0,,0.0,,173,6000,6000,2007
6001,3081680,0.0,,,2007-06-22,22,32.0,,3.3,,54.42,-110.28,21.3,,14.7,,8.0,,6,0.0,,39,,COLD LAKE A,0.8,,0.8,,0.0,,172,6001,6001,2007
6002,3081680,0.0,,,2007-06-21,21,14.0,,1.7,,54.42,-110.28,22.4,,16.3,,10.1,,6,0.0,,52,,COLD LAKE A,4.8,,4.8,,0.0,,171,6002,6002,2007
6003,3081680,0.0,,,2007-06-20,20,,,3.8,,54.42,-110.28,20.7,,14.2,,7.7,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,170,6003,6003,2007
6004,3081680,0.0,,,2007-06-19,19,29.0,,4.5,,54.42,-110.28,16.4,,13.5,,10.6,,6,0.0,,56,,COLD LAKE A,0.8,,0.8,,0.0,,169,6004,6004,2007
6005,3081680,0.0,,,2007-06-18,18,28.0,,3.8,,54.42,-110.28,20.3,,14.2,,8.1,,6,0.0,,37,,COLD LAKE A,0.0,T,0.0,T,0.0,,168,6005,6005,2007
6006,3081680,0.0,,,2007-06-17,17,,,4.8,,54.42,-110.28,17.8,,13.2,,8.6,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,167,6006,6006,2007
6007,3081680,0.0,,,2007-06-16,16,,,3.4,,54.42,-110.28,19.8,,14.6,,9.4,,6,0.0,,<31,,COLD LAKE A,1.2,,1.2,,0.0,,166,6007,6007,2007
6008,3081680,0.0,,,2007-06-15,15,32.0,,3.8,,54.42,-110.28,21.5,,14.2,,6.9,,6,0.0,,37,,COLD LAKE A,0.2,,0.2,,0.0,,165,6008,6008,2007
6009,3081680,0.0,,,2007-06-14,14,36.0,,5.6,,54.42,-110.28,19.1,,12.4,,5.6,,6,0.0,,32,,COLD LAKE A,0.0,T,0.0,T,0.0,,164,6009,6009,2007
6010,3081680,0.0,,,2007-06-13,13,32.0,,3.7,,54.42,-110.28,19.6,,14.3,,9.0,,6,0.0,,41,,COLD LAKE A,0.6,,0.6,,0.0,,163,6010,6010,2007
6011,3081680,0.0,,,2007-06-12,12,19.0,,5.5,,54.42,-110.28,18.4,,12.5,,6.6,,6,0.0,,48,,COLD LAKE A,43.6,,43.6,,0.0,T,162,6011,6011,2007
6012,3081680,0.0,,,2007-06-11,11,,,5.2,,54.42,-110.28,14.6,,12.8,,10.9,,6,0.0,,<31,,COLD LAKE A,16.4,,16.4,,0.0,,161,6012,6012,2007
6013,3081680,0.0,,,2007-06-10,10,8.0,,7.0,,54.42,-110.28,13.5,,11.0,,8.5,,6,0.0,,33,,COLD LAKE A,1.8,,1.8,,0.0,,160,6013,6013,2007
6014,3081680,0.0,,,2007-06-09,9,,,7.4,,54.42,-110.28,15.5,,10.6,,5.6,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,159,6014,6014,2007
6015,3081680,0.0,,,2007-06-08,8,30.0,,3.9,,54.42,-110.28,18.2,,14.1,,9.9,,6,0.0,,72,,COLD LAKE A,2.8,,2.8,,0.0,,158,6015,6015,2007
6016,3081680,0.0,,,2007-06-07,7,31.0,,7.8,,54.42,-110.28,19.1,,10.2,,1.2,,6,0.0,,37,,COLD LAKE A,0.0,,0.0,,0.0,,157,6016,6016,2007
6017,3081680,0.0,,,2007-06-06,6,4.0,,5.5,,54.42,-110.28,16.6,,12.5,,8.3,,6,0.0,,32,,COLD LAKE A,0.0,,0.0,,0.0,,156,6017,6017,2007
6018,3081680,0.0,,,2007-06-05,5,5.0,,1.2,,54.42,-110.28,21.5,,16.8,,12.1,,6,0.0,,44,,COLD LAKE A,0.0,T,0.0,T,0.0,,155,6018,6018,2007
6019,3081680,0.0,,,2007-06-04,4,,,0.6,,54.42,-110.28,23.1,,17.4,,11.7,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,154,6019,6019,2007
6020,3081680,3.2,,,2007-06-03,3,,,0.0,,54.42,-110.28,26.7,,21.2,,15.6,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,153,6020,6020,2007
6021,3081680,2.9,,,2007-06-02,2,,,0.0,,54.42,-110.28,29.1,,20.9,,12.7,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,152,6021,6021,2007
6022,3081680,0.7,,,2007-06-01,1,,,0.0,,54.42,-110.28,27.9,,18.7,,9.4,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,151,6022,6022,2007
6023,3081680,0.0,,,2007-05-31,31,,,1.0,,54.42,-110.28,24.8,,17.0,,9.2,,5,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,150,6023,6023,2007
6024,3081680,0.0,,,2007-05-30,30,,,6.2,,54.42,-110.28,21.5,,11.8,,2.0,,5,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,149,6024,6024,2007
6025,3081680,0.0,,,2007-05-29,29,,,7.8,,54.42,-110.28,13.8,,10.2,,6.6,,5,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,148,6025,6025,2007
6026,3081680,0.0,,,2007-05-28,28,35.0,,6.2,,54.42,-110.28,13.8,,11.8,,9.8,,5,0.0,,39,,COLD LAKE A,6.8,,6.8,,0.0,,147,6026,6026,2007
6027,3081680,0.0,,,2007-05-27,27,18.0,,2.1,,54.42,-110.28,24.2,,15.9,,7.6,,5,0.0,,37,,COLD LAKE A,6.0,,6.0,,0.0,,146,6027,6027,2007
6028,3081680,0.0,,,2007-05-26,26,18.0,,5.3,,54.42,-110.28,21.5,,12.7,,3.8,,5,0.0,,35,,COLD LAKE A,0.0,,0.0,,0.0,,145,6028,6028,2007
6029,3081680,0.0,,,2007-05-25,25,21.0,,6.2,,54.42,-110.28,18.2,,11.8,,5.4,,5,0.0,,32,,COLD LAKE A,0.6,,0.6,,0.0,,144,6029,6029,2007
6030,3081680,0.0,,,2007-05-24,24,,,5.1,,54.42,-110.28,15.5,,12.9,,10.3,,5,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,143,6030,6030,2007
6031,3081680,0.0,,,2007-05-23,23,,,7.3,,54.42,-110.28,16.6,,10.7,,4.7,,5,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,142,6031,6031,2007
6032,3081680,0.0,,,2007-05-22,22,2.0,,7.6,,54.42,-110.28,16.4,,10.4,,4.4,,5,0.0,,32,,COLD LAKE A,0.0,,0.0,,0.0,,141,6032,6032,2007
6033,3081680,0.0,,,2007-05-21,21,,,9.2,,54.42,-110.28,13.8,,8.8,,3.7,,5,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,140,6033,6033,2007
6034,3081680,0.0,,,2007-05-20,20,,,8.6,,54.42,-110.28,14.3,,9.4,,4.4,,5,0.0,,<31,,COLD LAKE A,0.4,,0.4,,0.0,,139,6034,6034,2007
6035,3081680,0.0,,,2007-05-19,19,11.0,,14.9,,54.42,-110.28,5.2,,3.1,,1.0,,5,0.0,,33,,COLD LAKE A,7.0,,7.0,,0.0,T,138,6035,6035,2007
6036,3081680,0.0,,,2007-05-18,18,4.0,,10.5,,54.42,-110.28,11.6,,7.5,,3.3,,5,0.0,,33,,COLD LAKE A,1.8,,1.8,,0.0,,137,6036,6036,2007
6037,3081680,0.0,,,2007-05-17,17,4.0,,2.1,,54.42,-110.28,23.1,,15.9,,8.6,,5,0.0,,44,,COLD LAKE A,0.0,,0.0,,0.0,,136,6037,6037,2007
6038,3081680,0.0,,,2007-05-16,16,19.0,,0.9,,54.42,-110.28,24.9,,17.1,,9.2,,5,0.0,,59,,COLD LAKE A,0.0,,0.0,,0.0,,135,6038,6038,2007
6039,3081680,0.0,,,2007-05-15,15,,,7.5,,54.42,-110.28,19.3,,10.5,,1.7,,5,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,134,6039,6039,2007
6040,3081680,0.0,,,2007-05-14,14,32.0,,6.9,,54.42,-110.28,18.5,,11.1,,3.6,,5,0.0,,44,,COLD LAKE A,0.0,,0.0,,0.0,,133,6040,6040,2007
6041,3081680,0.0,,,2007-05-13,13,30.0,,7.8,,54.42,-110.28,18.0,,10.2,,2.4,,5,0.0,,33,,COLD LAKE A,0.0,,0.0,,0.0,,132,6041,6041,2007
6042,3081680,0.0,,,2007-05-12,12,28.0,,2.4,,54.42,-110.28,22.0,,15.6,,9.1,,5,0.0,,48,,COLD LAKE A,0.0,,0.0,,0.0,,131,6042,6042,2007
6043,3081680,0.0,,,2007-05-11,11,,,5.7,,54.42,-110.28,20.7,,12.3,,3.9,,5,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,130,6043,6043,2007
6044,3081680,0.0,,,2007-05-10,10,17.0,,10.8,,54.42,-110.28,14.5,,7.2,,-0.1,,5,0.0,,35,,COLD LAKE A,0.0,,0.0,,0.0,,129,6044,6044,2007
6045,3081680,0.0,,,2007-05-09,9,36.0,,11.4,,54.42,-110.28,12.3,,6.6,,0.8,,5,0.0,,52,,COLD LAKE A,6.8,,4.8,,2.0,,128,6045,6045,2007
6046,3081680,0.0,,,2007-05-08,8,,,5.0,,54.42,-110.28,16.4,,13.0,,9.5,,5,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,127,6046,6046,2007
6047,3081680,0.0,,,2007-05-07,7,28.0,,4.3,,54.42,-110.28,18.5,,13.7,,8.8,,5,0.0,,61,,COLD LAKE A,0.0,T,0.0,T,0.0,,126,6047,6047,2007
6048,3081680,0.0,,,2007-05-06,6,26.0,,7.0,,54.42,-110.28,19.3,,11.0,,2.6,,5,0.0,,46,,COLD LAKE A,0.6,,0.6,,0.0,,125,6048,6048,2007
6049,3081680,0.0,,,2007-05-05,5,24.0,,7.4,,54.42,-110.28,15.7,,10.6,,5.4,,5,0.0,,65,,COLD LAKE A,0.6,,0.6,,0.0,,124,6049,6049,2007
6050,3081680,0.0,,,2007-05-04,4,15.0,,8.8,,54.42,-110.28,13.4,,9.2,,5.0,,5,0.0,,59,,COLD LAKE A,6.0,,6.0,,0.0,,123,6050,6050,2007
6051,3081680,0.0,,,2007-05-03,3,4.0,,9.0,,54.42,-110.28,12.4,,9.0,,5.5,,5,0.0,,39,,COLD LAKE A,1.8,,1.8,,0.0,,122,6051,6051,2007
6052,3081680,0.0,,,2007-05-02,2,10.0,,9.3,,54.42,-110.28,10.4,,8.7,,6.9,,5,0.0,,33,,COLD LAKE A,6.8,,6.8,,0.0,,121,6052,6052,2007
6053,3081680,0.0,,,2007-05-01,1,16.0,,10.4,,54.42,-110.28,16.2,,7.6,,-1.1,,5,0.0,,35,,COLD LAKE A,0.0,,0.0,,0.0,,120,6053,6053,2007
6054,3081680,0.0,,,2007-04-30,30,23.0,,10.1,,54.42,-110.28,14.8,,7.9,,1.0,,4,0.0,,37,,COLD LAKE A,0.0,,0.0,,0.0,,119,6054,6054,2007
6055,3081680,0.0,,,2007-04-29,29,26.0,,11.2,,54.42,-110.28,13.5,,6.8,,0.0,,4,0.0,,32,,COLD LAKE A,0.0,,0.0,,0.0,,118,6055,6055,2007
6056,3081680,0.0,,,2007-04-28,28,31.0,,7.7,,54.42,-110.28,15.7,,10.3,,4.8,,4,0.0,,50,,COLD LAKE A,0.0,,0.0,,0.0,,117,6056,6056,2007
6057,3081680,0.0,,,2007-04-27,27,26.0,,7.2,,54.42,-110.28,17.3,,10.8,,4.3,,4,0.0,,61,,COLD LAKE A,0.0,,0.0,,0.0,,116,6057,6057,2007
6058,3081680,0.0,,,2007-04-26,26,21.0,,9.6,,54.42,-110.28,17.4,,8.4,,-0.7,,4,0.0,,37,,COLD LAKE A,0.0,T,0.0,T,0.0,,115,6058,6058,2007
6059,3081680,0.0,,,2007-04-25,25,29.0,,7.2,,54.42,-110.28,16.6,,10.8,,5.0,,4,0.0,,48,,COLD LAKE A,0.0,,0.0,,0.0,,114,6059,6059,2007
6060,3081680,0.0,,,2007-04-24,24,20.0,,7.4,,54.42,-110.28,18.4,,10.6,,2.7,,4,0.0,,50,,COLD LAKE A,3.0,,3.0,,0.0,,113,6060,6060,2007
6061,3081680,0.0,,,2007-04-23,23,,,9.6,,54.42,-110.28,14.2,,8.4,,2.6,,4,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,112,6061,6061,2007
6062,3081680,0.0,,,2007-04-22,22,,,10.9,,54.42,-110.28,12.0,,7.1,,2.1,,4,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,111,6062,6062,2007
6063,3081680,0.0,,,2007-04-21,21,,,10.4,,54.42,-110.28,12.4,,7.6,,2.8,,4,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,110,6063,6063,2007
6064,3081680,0.0,,,2007-04-20,20,9.0,,7.1,,54.42,-110.28,15.7,,10.9,,6.0,,4,0.0,,33,,COLD LAKE A,0.0,,0.0,,0.0,,109,6064,6064,2007
6065,3081680,0.0,,,2007-04-19,19,5.0,,8.3,,54.42,-110.28,17.1,,9.7,,2.3,,4,0.0,,37,,COLD LAKE A,6.6,,6.6,,0.0,,108,6065,6065,2007
6066,3081680,0.0,,,2007-04-18,18,22.0,,11.7,,54.42,-110.28,10.6,,6.3,,1.9,,4,0.0,T,54,,COLD LAKE A,2.8,,2.8,,0.0,,107,6066,6066,2007
6067,3081680,0.0,,,2007-04-17,17,28.0,,9.5,,54.42,-110.28,13.9,,8.5,,3.1,,4,0.0,T,39,,COLD LAKE A,0.0,,0.0,,0.0,,106,6067,6067,2007
6068,3081680,0.0,,,2007-04-16,16,17.0,,11.4,,54.42,-110.28,16.2,,6.6,,-3.1,,4,0.0,T,44,,COLD LAKE A,0.0,,0.0,,0.0,,105,6068,6068,2007
6069,3081680,0.0,,,2007-04-15,15,27.0,,10.2,,54.42,-110.28,12.6,,7.8,,3.0,,4,0.0,T,41,,COLD LAKE A,0.0,,0.0,,0.0,,104,6069,6069,2007
6070,3081680,0.0,,,2007-04-14,14,,,8.6,,54.42,-110.28,18.6,,9.4,,0.2,,4,0.0,T,<31,,COLD LAKE A,0.0,,0.0,,0.0,,103,6070,6070,2007
6071,3081680,0.0,,,2007-04-13,13,,,11.0,,54.42,-110.28,14.2,,7.0,,-0.2,,4,0.0,T,<31,,COLD LAKE A,0.0,,0.0,,0.0,,102,6071,6071,2007
6072,3081680,0.0,,,2007-04-12,12,,,14.1,,54.42,-110.28,11.3,,3.9,,-3.6,,4,0.0,T,<31,,COLD LAKE A,0.0,,0.0,,0.0,,101,6072,6072,2007
6073,3081680,0.0,,,2007-04-11,11,,,15.6,,54.42,-110.28,6.9,,2.4,,-2.1,,4,1.0,,<31,,COLD LAKE A,3.0,,0.0,,3.0,,100,6073,6073,2007
6074,3081680,0.0,,,2007-04-10,10,15.0,,17.1,,54.42,-110.28,4.0,,0.9,,-2.2,,4,0.0,T,46,,COLD LAKE A,0.0,T,0.0,,0.0,T,99,6074,6074,2007
6075,3081680,0.0,,,2007-04-09,9,13.0,,15.8,,54.42,-110.28,5.8,,2.2,,-1.4,,4,0.0,T,50,,COLD LAKE A,0.0,,0.0,,0.0,,98,6075,6075,2007
6076,3081680,0.0,,,2007-04-08,8,15.0,,17.9,,54.42,-110.28,5.2,,0.1,,-5.1,,4,0.0,T,32,,COLD LAKE A,0.0,,0.0,,0.0,,97,6076,6076,2007
6077,3081680,0.0,,,2007-04-07,7,15.0,,22.0,,54.42,-110.28,2.4,,-4.0,,-10.3,,4,0.0,T,35,,COLD LAKE A,0.0,,0.0,,0.0,,96,6077,6077,2007
6078,3081680,0.0,,,2007-04-06,6,15.0,,25.2,,54.42,-110.28,-0.6,,-7.2,,-13.7,,4,1.0,,32,,COLD LAKE A,0.0,,0.0,,0.0,,95,6078,6078,2007
6079,3081680,0.0,,,2007-04-05,5,,,25.2,,54.42,-110.28,-2.4,,-7.2,,-11.9,,4,1.0,,<31,,COLD LAKE A,0.2,,0.0,,0.0,T,94,6079,6079,2007
6080,3081680,0.0,,,2007-04-04,4,,,25.5,,54.42,-110.28,-3.5,,-7.5,,-11.4,,4,4.0,,<31,,COLD LAKE A,0.4,,0.0,,0.6,,93,6080,6080,2007
6081,3081680,0.0,,,2007-04-03,3,,,25.6,,54.42,-110.28,-4.7,,-7.6,,-10.4,,4,3.0,,<31,,COLD LAKE A,0.2,,0.0,,0.2,,92,6081,6081,2007
6082,3081680,0.0,,,2007-04-02,2,3.0,,24.3,,54.42,-110.28,-3.0,,-6.3,,-9.5,,4,3.0,,35,,COLD LAKE A,0.0,T,0.0,,0.0,T,91,6082,6082,2007
6083,3081680,0.0,,,2007-04-01,1,4.0,,18.9,,54.42,-110.28,1.5,,-0.9,,-3.2,,4,3.0,,32,,COLD LAKE A,0.0,T,0.0,,0.0,T,90,6083,6083,2007
6084,3081680,0.0,,,2007-03-31,31,32.0,,15.4,,54.42,-110.28,8.1,,2.6,,-2.9,,3,7.0,,33,,COLD LAKE A,0.0,T,0.0,,0.0,T,89,6084,6084,2007
6085,3081680,0.0,,,2007-03-30,30,18.0,,13.9,,54.42,-110.28,7.2,,4.1,,1.0,,3,7.0,,35,,COLD LAKE A,0.0,,0.0,,0.0,,88,6085,6085,2007
6086,3081680,0.0,,,2007-03-29,29,18.0,,17.0,,54.42,-110.28,6.8,,1.0,,-4.9,,3,10.0,,46,,COLD LAKE A,0.0,,0.0,,0.0,,87,6086,6086,2007
6087,3081680,0.0,,,2007-03-28,28,34.0,,16.6,,54.42,-110.28,5.5,,1.4,,-2.8,,3,12.0,,39,,COLD LAKE A,0.6,,0.0,,0.6,,86,6087,6087,2007
6088,3081680,0.0,,,2007-03-27,27,13.0,,15.2,,54.42,-110.28,8.5,,2.8,,-3.0,,3,14.0,,50,,COLD LAKE A,1.4,,1.4,,0.0,T,85,6088,6088,2007
6089,3081680,0.0,,,2007-03-26,26,,,15.7,,54.42,-110.28,7.4,,2.3,,-2.8,,3,16.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,84,6089,6089,2007
6090,3081680,0.0,,,2007-03-25,25,29.0,,14.0,,54.42,-110.28,7.6,,4.0,,0.3,,3,27.0,,33,,COLD LAKE A,0.0,T,0.0,T,0.0,,83,6090,6090,2007
6091,3081680,0.0,,,2007-03-24,24,,,14.1,,54.42,-110.28,8.4,,3.9,,-0.7,,3,31.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,82,6091,6091,2007
6092,3081680,0.0,,,2007-03-23,23,,,13.9,,54.42,-110.28,10.0,,4.1,,-1.8,,3,33.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,81,6092,6092,2007
6093,3081680,0.0,,,2007-03-22,22,27.0,,14.2,,54.42,-110.28,7.2,,3.8,,0.3,,3,35.0,,46,,COLD LAKE A,0.0,T,0.0,,0.0,T,80,6093,6093,2007
6094,3081680,0.0,,,2007-03-21,21,27.0,,22.0,,54.42,-110.28,0.8,,-4.0,,-8.8,,3,35.0,,32,,COLD LAKE A,0.0,T,0.0,,0.0,T,79,6094,6094,2007
6095,3081680,0.0,,,2007-03-20,20,,,27.9,,54.42,-110.28,-6.5,,-9.9,,-13.2,,3,35.0,,<31,,COLD LAKE A,0.0,T,0.0,,0.0,T,78,6095,6095,2007
6096,3081680,0.0,,,2007-03-19,19,,,33.7,,54.42,-110.28,-10.4,,-15.7,,-20.9,,3,35.0,,<31,,COLD LAKE A,0.0,T,0.0,,0.0,T,77,6096,6096,2007
6097,3081680,0.0,,,2007-03-18,18,30.0,,24.9,,54.42,-110.28,0.7,,-6.9,,-14.5,,3,36.0,,57,,COLD LAKE A,0.2,,0.0,T,0.2,,76,6097,6097,2007
6098,3081680,0.0,,,2007-03-17,17,,,18.9,,54.42,-110.28,5.5,,-0.9,,-7.2,,3,38.0,,<31,,COLD LAKE A,2.0,,0.0,T,2.0,,75,6098,6098,2007
6099,3081680,0.0,,,2007-03-16,16,,,25.6,,54.42,-110.28,-1.2,,-7.6,,-14.0,,3,38.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,74,6099,6099,2007
6100,3081680,0.0,,,2007-03-15,15,,,25.7,,54.42,-110.28,-1.2,,-7.7,,-14.2,,3,39.0,,<31,,COLD LAKE A,0.6,,0.0,,0.6,,73,6100,6100,2007
6101,3081680,0.0,,,2007-03-14,14,,,32.3,,54.42,-110.28,-9.8,,-14.3,,-18.8,,3,38.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,72,6101,6101,2007
6102,3081680,0.0,,,2007-03-13,13,26.0,,22.8,,54.42,-110.28,1.3,,-4.8,,-10.9,,3,38.0,,44,,COLD LAKE A,0.0,,0.0,,0.0,,71,6102,6102,2007
6103,3081680,0.0,,,2007-03-12,12,32.0,,18.9,,54.42,-110.28,5.0,,-0.9,,-6.8,,3,38.0,,48,,COLD LAKE A,0.0,T,0.0,T,0.0,,70,6103,6103,2007
6104,3081680,0.0,,,2007-03-11,11,8.0,,18.6,,54.42,-110.28,4.2,,-0.6,,-5.4,,3,40.0,,32,,COLD LAKE A,0.0,,0.0,,0.0,,69,6104,6104,2007
6105,3081680,0.0,,,2007-03-10,10,,,19.1,,54.42,-110.28,6.5,,-1.1,,-8.7,,3,42.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,68,6105,6105,2007
6106,3081680,0.0,,,2007-03-09,9,,,19.9,,54.42,-110.28,6.9,,-1.9,,-10.7,,3,42.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,67,6106,6106,2007
6107,3081680,0.0,,,2007-03-08,8,29.0,,19.5,,54.42,-110.28,6.5,,-1.5,,-9.4,,3,54.0,,32,,COLD LAKE A,0.0,T,0.0,,0.0,T,66,6107,6107,2007
6108,3081680,0.0,,,2007-03-07,7,,,25.1,,54.42,-110.28,-0.5,,-7.1,,-13.7,,3,54.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,65,6108,6108,2007
6109,3081680,0.0,,,2007-03-06,6,,,30.5,,54.42,-110.28,-10.1,,-12.5,,-14.9,,3,54.0,,<31,,COLD LAKE A,0.2,,0.0,,0.2,,64,6109,6109,2007
6110,3081680,0.0,,,2007-03-05,5,,,34.7,,54.42,-110.28,-13.8,,-16.7,,-19.6,,3,54.0,,<31,,COLD LAKE A,2.8,,0.0,,4.8,,63,6110,6110,2007
6111,3081680,0.0,,,2007-03-04,4,,,34.2,,54.42,-110.28,-11.6,,-16.2,,-20.7,,3,46.0,,<31,,COLD LAKE A,4.6,,0.0,,4.6,,62,6111,6111,2007
6112,3081680,0.0,,,2007-03-03,3,32.0,,23.5,,54.42,-110.28,3.8,,-5.5,,-14.8,,3,47.0,,37,,COLD LAKE A,0.0,,0.0,,0.0,,61,6112,6112,2007
6113,3081680,0.0,,,2007-03-02,2,,,31.9,,54.42,-110.28,-4.7,,-13.9,,-23.1,,3,47.0,,<31,,COLD LAKE A,0.0,T,0.0,,0.0,T,60,6113,6113,2007
6114,3081680,0.0,,,2007-03-01,1,,,27.9,,54.42,-110.28,-4.8,,-9.9,,-15.0,,3,48.0,,<31,,COLD LAKE A,1.0,,0.0,,1.2,,59,6114,6114,2007
6115,3081680,0.0,,,2007-02-28,28,,,30.2,,54.42,-110.28,-6.9,,-12.2,,-17.4,,2,47.0,,<31,,COLD LAKE A,0.0,T,0.0,,0.2,,58,6115,6115,2007
6116,3081680,0.0,,,2007-02-27,27,,,31.0,,54.42,-110.28,-8.6,,-13.0,,-17.4,,2,46.0,,<31,,COLD LAKE A,0.0,T,0.0,,0.0,T,57,6116,6116,2007
6117,3081680,0.0,,,2007-02-26,26,,,28.9,,54.42,-110.28,-5.4,,-10.9,,-16.4,,2,46.0,,<31,,COLD LAKE A,0.0,T,0.0,,0.0,T,56,6117,6117,2007
6118,3081680,0.0,,,2007-02-25,25,,,31.0,,54.42,-110.28,-9.4,,-13.0,,-16.5,,2,47.0,,<31,,COLD LAKE A,0.0,T,0.0,,0.0,T,55,6118,6118,2007
6119,3081680,0.0,,,2007-02-24,24,,,30.8,,54.42,-110.28,-5.1,,-12.8,,-20.5,,2,49.0,,<31,,COLD LAKE A,0.0,T,0.0,,0.0,T,54,6119,6119,2007
6120,3081680,0.0,,,2007-02-23,23,9.0,,27.8,,54.42,-110.28,-7.6,,-9.8,,-11.9,,2,43.0,,46,,COLD LAKE A,7.3,,0.0,,7.3,,53,6120,6120,2007
6121,3081680,0.0,,,2007-02-22,22,13.0,,33.9,,54.42,-110.28,-11.0,,-15.9,,-20.7,,2,42.0,,33,,COLD LAKE A,0.0,T,0.0,,0.0,T,52,6121,6121,2007
6122,3081680,0.0,,,2007-02-21,21,,,32.3,,54.42,-110.28,-8.1,,-14.3,,-20.4,,2,42.0,,<31,,COLD LAKE A,0.4,,0.0,,0.4,,51,6122,6122,2007
6123,3081680,0.0,,,2007-02-20,20,,,28.5,,54.42,-110.28,-6.7,,-10.5,,-14.2,,2,42.0,,<31,,COLD LAKE A,0.0,T,0.0,,0.0,T,50,6123,6123,2007
6124,3081680,0.0,,,2007-02-19,19,,,34.3,,54.42,-110.28,-12.4,,-16.3,,-20.2,,2,44.0,,<31,,COLD LAKE A,0.0,T,0.0,,0.0,T,49,6124,6124,2007
6125,3081680,0.0,,,2007-02-18,18,31.0,,27.2,,54.42,-110.28,-2.1,,-9.2,,-16.2,,2,44.0,,46,,COLD LAKE A,0.2,,0.0,,0.2,,48,6125,6125,2007
6126,3081680,0.0,,,2007-02-17,17,,,32.6,,54.42,-110.28,-12.8,,-14.6,,-16.4,,2,44.0,,<31,,COLD LAKE A,0.2,,0.0,,0.2,,47,6126,6126,2007
